,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
574,5,0,81,0.0,0.35,69
575,5,0,82,0.0,0.35,69
576,5,0,83,0.0,0.35,69
577,5,0,84,0.0,0.35,69
578,5,0,85,0.0,0.35,69
579,5,0,86,0.0,0.35,69
580,5,0,87,0.0,0.35,69
581,5,0,88,0.0,0.35,69
582,5,0,89,0.0,0.35,69
583,5,0,90,0.0,0.35,69
584,5,0,91,0.0,0.35,69
585,5,0,92,0.0,0.35,69
586,5,0,93,0.0,0.35,69
587,5,0,94,0.0,0.35,69
588,5,0,95,0.0,0.35,69
589,5,0,96,0.0,0.35,69
590,5,0,97,0.0,0.35,69
591,5,0,98,0.0,0.35,69
592,5,0,99,0.0,0.35,69
593,5,0,100,0.0,0.35,69
594,6,0,0,0.0,0.5,100
595,6,0,1,0.0,0.5,100
596,6,0,2,0.0,0.5,100
597,6,0,3,0.0,0.5,100
598,6,0,4,0.0,0.5,98
599,6,0,5,0.0,0.5,97
600,6,0,6,0.0,0.5,95
601,6,0,7,0.0,0.5,93
602,6,0,8,0.0,0.5,92
603,6,0,9,0.0,0.5,89
604,6,0,10,0.0,0.5,84
605,6,0,11,0.0,0.5,82
606,6,0,12,0.0,0.5,78
607,6,0,13,0.0,0.5,78
608,6,0,14,0.0,0.5,78
609,6,0,15,0.0,0.5,77
610,6,0,16,0.0,0.5,74
611,6,0,17,0.0,0.5,73
612,6,0,18,0.0,0.5,72
613,6,0,19,0.0,0.5,70
614,6,0,20,0.0,0.5,70
615,6,0,21,0.0,0.5,70
616,6,0,22,0.0,0.5,70
617,6,0,23,0.0,0.5,70
618,6,0,24,0.0,0.5,69
619,6,0,25,0.0,0.5,69
620,6,0,26,0.0,0.5,68
621,6,0,27,0.0,0.5,67
622,6,0,28,0.0,0.5,67
623,6,0,29,0.0,0.5,67
624,6,0,30,0.0,0.5,67
625,6,0,31,0.0,0.5,67
626,6,0,32,0.0,0.5,67
627,6,0,33,0.0,0.5,67
628,6,0,34,0.0,0.5,67
629,6,0,35,0.0,0.5,67
630,6,0,36,0.0,0.5,67
631,6,0,37,0.0,0.5,67
632,6,0,38,0.0,0.5,67
633,6,0,39,0.0,0.5,67
634,6,0,40,0.0,0.5,67
635,6,0,41,0.0,0.5,67
636,6,0,42,0.0,0.5,67
637,6,0,43,0.0,0.5,66
638,6,0,44,0.0,0.5,66
639,6,0,45,0.0,0.5,66
640,6,0,46,0.0,0.5,66
641,6,0,47,0.0,0.5,66
642,6,0,48,0.0,0.5,66
643,6,0,49,0.0,0.5,66
644,6,0,50,0.0,0.5,66
645,6,0,51,0.0,0.5,66
646,6,0,52,0.0,0.5,66
647,6,0,53,0.0,0.5,66
648,6,0,54,0.0,0.5,66
649,6,0,55,0.0,0.5,66
650,6,0,56,0.0,0.5,66
651,6,0,57,0.0,0.5,66
